date,temperature
2024-03-22T15:42:58-05:00,7.46
2024-03-22T15:43:03-05:00,5.79
2024-03-22T15:43:08-05:00,15.77
2024-03-22T15:43:13-05:00,2.28
2024-03-22T15:43:18-05:00,26.32
2024-03-22T15:43:23-05:00,0.79
2024-03-22T15:43:28-05:00,29.35
2024-03-22T15:43:33-05:00,-1.46
2024-03-22T15:43:38-05:00,31.73
2024-03-22T15:43:43-05:00,8.25
2024-03-22T15:43:48-05:00,0.92
2024-03-22T15:43:54-05:00,40.33
2024-03-22T15:43:58-05:00,-3.22
2024-03-22T15:44:04-05:00,9.88
2024-03-22T15:44:09-05:00,19.31
2024-03-22T15:44:14-05:00,21.37
2024-03-22T15:50:32-05:00,26.28
2024-03-22T15:50:37-05:00,34.93
2024-03-22T15:50:42-05:00,16.33
2024-03-22T15:50:47-05:00,22.24
2024-03-22T15:50:52-05:00,7.83
2024-03-22T15:50:57-05:00,-4.03
2024-03-22T15:51:02-05:00,18.41
2024-03-22T15:51:07-05:00,6.3
2024-03-22T15:51:12-05:00,39.42
2024-03-22T15:51:17-05:00,39.14
2024-03-22T15:51:22-05:00,38.94
2024-03-22T15:51:27-05:00,2.39
2024-03-22T15:51:32-05:00,2.69
2024-03-22T15:51:37-05:00,17.85
2024-03-22T15:51:42-05:00,32.99
2024-03-22T15:51:47-05:00,41.58
2024-03-22T15:51:52-05:00,37.21
2024-03-22T15:51:57-05:00,20.43
2024-03-22T15:52:02-05:00,-2.1
2024-03-22T15:52:07-05:00,2.24
2024-03-22T15:52:12-05:00,35.8
2024-03-22T15:52:17-05:00,32.98
2024-03-22T15:52:22-05:00,10.73
2024-03-22T15:52:27-05:00,20.5
2024-03-22T15:52:32-05:00,5.41
2024-03-22T15:52:37-05:00,23.99
2024-03-22T15:52:42-05:00,14.26
2024-03-22T15:52:48-05:00,14.51
2024-03-22T15:52:52-05:00,1.43
2024-03-22T15:52:57-05:00,-3.92
2024-03-22T15:53:02-05:00,39.13
2024-03-22T15:53:07-05:00,-0.22
2024-03-22T15:53:12-05:00,27.67
2024-03-22T15:53:17-05:00,8.38
2024-03-22T15:53:22-05:00,23.68
2024-03-22T15:53:28-05:00,17.62
2024-03-22T15:53:32-05:00,32.11
2024-03-22T15:53:37-05:00,18.84
2024-03-22T15:53:42-05:00,39.01
2024-03-22T15:53:47-05:00,18.89
2024-03-22T15:53:52-05:00,10.04
2024-03-22T15:53:57-05:00,-3.46
2024-03-22T15:54:02-05:00,2.46
2024-03-22T15:54:08-05:00,30.09
2024-03-22T15:54:12-05:00,41.91
2024-03-22T15:54:17-05:00,21.74
